observation_date,DGS5,change_in_yields_in_bps,Volatility,Policy_Scheme,Crisis_Scheme,Yield_Curve_Shape,Business_Cycles,Rolling_Volatility_Z_Score
2024-05-21,4.43,-3.00,5.048809383456276,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.172601962919959
2024-05-22,4.47,4.00,5.146889953212148,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9924761690954578
2024-05-23,4.52,5.00,5.287451451989211,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7986875018683255
2024-05-24,4.53,1.00,5.085460132761313,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.878682273841061
2024-05-27,4.54,1.00,5.092478113191385,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7934707076645061
2024-05-28,4.56,2.00,5.0948152917591445,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7169576146904226
2024-05-29,4.63,7.00,5.0948152917591445,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.6453978403414556
2024-05-30,4.57,-6.00,4.963197893831485,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.6801792856216389
2024-05-31,4.52,-5.00,4.846697451922923,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7100338541718313
2024-06-03,4.42,-10.00,4.941081431659033,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5593702104462873
2024-06-04,4.35,-7.00,5.152438165336776,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.24504359845777007
2024-06-05,4.31,-4.00,5.2021058007219265,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.041043281530508555
2024-06-06,4.29,-2.00,5.16720427310552,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.3173854365798804
2024-06-07,4.46,17.00,6.461239745406372,QT2,Unknown,QT_Flat_or_Inverted,Recovery,3.8078142790611103
2024-06-10,4.48,2.00,6.3766687825152655,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.7542463349516826
2024-06-11,4.41,-7.00,6.538894620434161,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.476665804039745
2024-06-12,4.32,-9.00,6.762642481555067,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.3568697930621254
2024-06-13,4.24,-8.00,6.5621570205157935,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.7524162245140977
2024-06-14,4.22,-2.00,6.444266554742392,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4030799904624702
2024-06-17,4.30,8.00,6.650814486462036,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5134635743489584
2024-06-18,4.24,-6.00,6.7191977979234245,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4349246727684883
2024-06-19,4.25,1.00,6.717780245629607,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2893731743847916
2024-06-20,4.26,1.00,6.640783086353593,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0786411087139052
2024-06-21,4.26,0.00,6.503112807761845,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8222954618967208
2024-06-24,4.27,1.00,6.503112807761845,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.744653319807789
2024-06-25,4.25,-2.00,6.484413546930747,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.64798004876707
2024-06-26,4.32,7.00,6.702877846758912,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8502799755570555
2024-06-27,4.29,-3.00,6.445744258626695,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.4373934405697355
2024-06-28,4.33,4.00,6.475227519444501,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.4058687497910093
2024-07-01,4.44,11.00,6.924421928769145,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0237276740985748
2024-07-02,4.39,-5.00,6.657970518752046,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.5205963516715565
2024-07-03,4.33,-6.00,6.6098771690914315,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.35065892924373554
2024-07-04,4.28,-5.00,6.6429339473286495,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.3540654726709478
2024-07-05,4.22,-6.00,6.755244875897047,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1423793092892343
2024-07-08,4.23,1.00,5.485478665574788,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-3.8334285184392165
2024-07-09,4.24,1.00,5.4615539389967935,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.8671464013287817
2024-07-10,4.24,0.00,5.2973488427613225,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.5570557602624855
2024-07-11,4.13,-11.00,5.467218322920363,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.870025434467947
2024-07-12,4.10,-3.00,5.247221486971299,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.9622431600074086
2024-07-15,4.13,3.00,5.2968993625651235,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.6438976644352095
2024-07-16,4.09,-4.00,4.979959839195488,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8680470061467294
2024-07-17,4.07,-2.00,4.8540606467064995,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7876806817551347
2024-07-18,4.11,4.00,4.953113498935118,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4669619468128223
2024-07-19,4.16,5.00,5.095282598826557,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1508612679253847
2024-07-22,4.17,1.00,5.104619756371949,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0338139800719655
2024-07-23,4.15,-2.00,5.104619756371949,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9400125958834175
2024-07-24,4.12,-3.00,5.12324302055046,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8315426867228963
2024-07-25,4.13,1.00,4.8363701461401964,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.107946764249518
2024-07-26,4.06,-7.00,4.999047528327386,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.806239276351699
2024-07-29,4.05,-1.00,4.8614126890579135,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9054800706686431
2024-07-30,4.03,-2.00,3.9557071488697186,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.9679519064244324
2024-07-31,3.97,-6.00,3.999999999999994,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7399298670799979
2024-08-01,3.84,-13.00,4.597100535482478,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8413291355215193
2024-08-02,3.62,-22.00,6.279217421667399,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.8587586342070777
2024-08-05,3.62,0.00,6.279217421667399,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.0860406640388227
2024-08-06,3.73,11.00,6.931638987109686,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.5614137672894084
2024-08-07,3.79,6.00,7.136425675964921,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.330549548366818
2024-08-08,3.83,4.00,7.248973654774792,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.072543157306703
2024-08-09,3.80,-3.00,6.953930029640995,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5629476899681076
2024-08-12,3.75,-5.00,6.9880850977455395,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4308006125930106
2024-08-13,3.68,-7.00,6.994896098482906,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2991554557125815
2024-08-14,3.67,-1.00,6.985699678629189,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1683557822077622
2024-08-15,3.79,12.00,7.624521842931089,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.5399090264059323
2024-08-16,3.77,-2.00,7.526461256634422,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3086723629383776
2024-08-19,3.75,-2.00,7.372083765640418,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0726058520893413
2024-08-20,3.70,-5.00,7.368207121849666,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9725369067689962
2024-08-21,3.64,-6.00,7.413308496018685,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9171548732009225
2024-08-22,3.72,8.00,7.7518047053880395,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.076724392235093
2024-08-23,3.65,-7.00,7.798351474144114,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0153097519740388
2024-08-26,3.66,1.00,7.7518047053880395,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8905915907440313
2024-08-27,3.66,0.00,7.760706889747311,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8188463765856849
2024-08-28,3.63,-3.00,7.764694211008966,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7885267627565353
2024-08-29,3.66,3.00,7.775725352782513,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8329186898469565
2024-08-30,3.71,5.00,7.426144292135659,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.29403753120732984
2024-09-02,3.68,-3.00,5.631543812693433,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-3.0068991559234686
2024-09-03,3.65,-3.00,5.677021351780475,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.556747732081375
2024-09-04,3.56,-9.00,5.437086054303788,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.3877492403881693
2024-09-05,3.54,-2.00,5.211708430246721,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.2164931192953032
2024-09-06,3.50,-4.00,5.10461975637195,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.9823340768708924
2024-09-09,3.49,-1.00,5.095282598826559,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.7406099928531082
2024-09-10,3.43,-6.00,5.134384555319628,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.516108544189227
2024-09-11,3.45,2.00,5.0289637292861995,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.4424315082987693
2024-09-12,3.47,2.00,5.074211174913695,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.269410452869706
2024-09-13,3.43,-4.00,4.149010208987884,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.769282800095691
2024-09-16,3.41,-2.00,4.149010208987884,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.5648654711535201
2024-09-17,3.44,3.00,4.273394992497738,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3234202901312542
2024-09-18,3.47,3.00,4.3000553706291,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1799482921920605
2024-09-19,3.49,2.00,4.196937659089743,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.1356249987660185
2024-09-20,3.48,-1.00,3.691689508689944,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3502099254233977
2024-09-23,3.51,3.00,3.540244812627131,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3326209532692876
2024-09-24,3.47,-4.00,3.5903309304959854,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.2000039248254346
2024-09-25,3.52,5.00,3.812260921465543,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9689734662003802
2024-09-26,3.55,3.00,3.853260833063216,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.886695582392194
2024-09-27,3.50,-5.00,3.897496143741026,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.8303033258119645
2024-09-30,3.58,8.00,4.165047304367506,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.509100459806612
2024-10-01,3.51,-7.00,4.365994132142729,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.14896295970915024
2024-10-02,3.55,4.00,4.456669694054602,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.08461710875372336
2024-10-03,3.62,7.00,4.2911869819766295,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.10980189137913317
2024-10-04,3.81,19.00,5.883390664768548,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.4296208556187873
2024-10-07,3.86,5.00,5.806400409400449,QT2,Unknown,QT_Flat_or_Inverted,Recovery,2.059539841398387
2024-10-08,3.86,0.00,5.787095661078722,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.8457652119071304
2024-10-09,3.91,5.00,5.54204706893452,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4326568921140603
2024-10-10,3.91,0.00,5.56434225779694,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3758760854074437
2024-10-11,3.88,-3.00,5.678698710762795,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4254086589438804
2024-10-14,3.87,-1.00,5.557920131710798,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1573593775664806
2024-10-15,3.86,-1.00,5.52526663868554,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0186475663853756
2024-10-16,3.84,-2.00,5.5937890727552615,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0031308235690535
2024-10-17,3.90,6.00,5.66106165375533,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.985943383642097
2024-10-18,3.88,-2.00,5.729622276256212,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9676723965910905
2024-10-21,3.98,10.00,5.953790309342363,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.1104490045347242
2024-10-22,4.00,2.00,5.952590472502986,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0239803398530098
2024-10-23,4.05,5.00,5.79572913363592,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7699433129636805
2024-10-24,4.03,-2.00,5.861496639693897,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7819941046679963
2024-10-25,4.07,4.00,5.87042628451331,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.7301767561170674
2024-10-28,4.11,4.00,5.6205405603443666,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.27471343819726973
2024-10-29,4.11,0.00,5.528282261417623,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.00640069350396209
2024-10-30,4.14,3.00,5.079370039680116,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.0879636144455047
2024-10-31,4.15,1.00,5.092010548749031,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.312442380282988
2024-11-01,4.22,7.00,5.092010548749031,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.0215700808428947
2024-11-04,4.17,-5.00,3.822863549001676,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-3.6415999814043887
2024-11-05,4.16,-1.00,3.789082059964238,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-2.749935533460984
2024-11-06,4.27,11.00,4.306694677780052,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.6503834069059007
2024-11-07,4.17,-10.00,4.968951216351008,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5690515610001655
2024-11-08,4.20,3.00,4.974697885059857,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5146384718057538
2024-11-11,4.26,6.00,4.966075388262318,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.47678382876674935
2024-11-12,4.32,6.00,5.002856326996749,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.37924000286790316
2024-11-13,4.30,-2.00,5.038896326625124,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.2880743837717125
2024-11-14,4.32,2.00,4.951190333069987,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.3789133465335842
2024-11-15,4.30,-2.00,4.958878521447784,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.31821080389537565
2024-11-18,4.28,-2.00,4.958878521447784,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.2653397080480222
2024-11-19,4.25,-3.00,4.702582876918352,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.6069016305290513
2024-11-20,4.28,3.00,4.715223571935195,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5142937858812998
2024-11-21,4.30,2.00,4.643479811725763,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5700101350459331
2024-11-22,4.30,0.00,4.595028369257983,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5892955999240477
2024-11-25,4.17,-13.00,5.501082144624339,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.3420179233711562
2024-11-26,4.17,0.00,5.441900928378399,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.268620369439138
2024-11-27,4.11,-6.00,5.612486080160909,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.6110395346640967
2024-11-28,4.08,-3.00,5.604844843016234,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.4597717206098582
2024-11-29,4.05,-3.00,5.626891216462668,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.383880306484672
2024-12-02,4.08,3.00,5.4252496102329975,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9397120956309974
2024-12-03,4.11,3.00,5.386491039098243,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8133847139750934
2024-12-04,4.07,-4.00,5.445837204428976,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.9419524630838342
2024-12-05,4.07,0.00,4.779918309722353,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.9564349749410638
2024-12-06,4.03,-4.00,4.374166587286461,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8632316581967203
2024-12-09,4.07,4.00,4.421268940883262,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.562271859183936
2024-12-10,4.09,2.00,4.202606900711118,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8288991278979991
2024-12-11,4.13,4.00,4.060846733192,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.8526581693318038
2024-12-12,4.18,5.00,4.249369701160727,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-1.3282412004977968
2024-12-13,4.25,7.00,4.531372124791043,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7335734831094015
2024-12-16,4.25,0.00,4.5155814897392945,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.7138153530491419
2024-12-17,4.26,1.00,4.5044951093853065,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.6856092779695055
2024-12-18,4.40,14.00,5.395765535518168,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8927396949247489
2024-12-19,4.43,3.00,5.395765535518168,QT2,Unknown,QT_Flat_or_Inverted,Recovery,0.8213537340642594
2024-12-20,4.37,-6.00,5.579725202313577,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.0482646232984811
2024-12-23,4.44,7.00,5.764835932906789,QT2,Unknown,QT_Flat_or_Inverted,Recovery,1.2385264424346645
2024-12-24,4.43,-1.00,4.867286327151522,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.24530368160543894
2024-12-25,4.42,-1.00,4.884864866289007,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.17132066010358432
2024-12-26,4.42,0.00,4.61106330057447,QT2,Unknown,QT_Flat_or_Inverted,Recovery,-0.5826040602359606
